    2011 USA Ultimate North Carolina Club Open Sectionals                          ,open club,25,9,2011
Gibonsville,NC,2011-09-25,2011-09-26
https://scorereport.net/2011/open/event9786
Cash Crop
b,r,e,a,k
RA
b,r,e,a,k
Boneyard
b,r,e,a,k
Ring of Fire
b,r,e,a,k
2OS
b,r,e,a,k
Queen City Thunder
b,r,e,a,k
Duke
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Cash Crop,RA,13,9,"09/25/2011, 09:00",Pool A,final
Boneyard,RA,12,8,"09/25/2011, 10:30",Pool A,final
Cash Crop,Boneyard,13,9,"09/25/2011, 12:00",Pool A,final
pool,Pool B
Ring of Fire,2OS,11,4,"09/25/2011, 09:00",Pool B,final
Queen City Thunder,Duke,,,"09/25/2011, 09:00",Pool B,scheduled
Ring of Fire,Duke,11,1,"09/25/2011, 10:30",Pool B,final
Queen City Thunder,2OS,10,9,"09/25/2011, 10:30",Pool B,final
Ring of Fire,Queen City Thunder,11,3,"09/25/2011, 12:00",Pool B,final
2OS,Duke,11,6,"09/25/2011, 12:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,1st
Ring of Fire,Cash Crop,15,8,"09/25/2011, 13:30",1st,final
bracket,3rd
Boneyard,2OS,15,13,"09/25/2011, 13:30",3rd,final
Queen City Thunder,RA,14,12,"09/25/2011, 13:30",3rd,final
Boneyard,Queen City Thunder,15,3,"09/25/2011, 15:15",3rd,final
bracket,5th
RA,2OS,W,F,"09/25/2011, 15:15",5th,final
b,r,e,a,k
