2010 UPA Bama College Womens Sectionals,college-womens,10,4,2010
Oxford,MS,2010-04-10,2010-04-11
https://scorereport.net/2010/college-womens/event6603
Vanderbilt
b,r,e,a,k
Auburn
b,r,e,a,k
Tulane
b,r,e,a,k
Mississippi
b,r,e,a,k
Mississippi State
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Vanderbilt,Auburn,13,8,"04/10/2010, 09:00",Pool A,final
Tulane,Mississippi,11,8,"04/10/2010, 09:00",Pool A,final
Vanderbilt,Mississippi,13,2,"04/10/2010, 10:30",Pool A,final
Auburn,Mississippi State,13,3,"04/10/2010, 10:30",Pool A,final
Vanderbilt,Tulane,13,4,"04/10/2010, 12:00",Pool A,final
Mississippi,Mississippi State,11,9,"04/10/2010, 12:00",Pool A,final
Auburn,Mississippi,13,1,"04/10/2010, 13:30",Pool A,final
Tulane,Mississippi State,8,1,"04/10/2010, 13:30",Pool A,final
Auburn,Tulane,12,13,"04/10/2010, 15:00",Pool A,final
Vanderbilt,Mississippi State,13,1,"04/10/2010, 15:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
