Midwest Throwdown (32 teams),college-womens,6,3,2010
St. Louis,MO,2010-03-06,2010-03-07
https://scorereport.net/2010/college-womens/event6892
Iowa State
b,r,e,a,k
Washington University
b,r,e,a,k
Emory
b,r,e,a,k
Minnesota
b,r,e,a,k
Colorado
b,r,e,a,k
Northwestern
b,r,e,a,k
Iowa
b,r,e,a,k
St Louis
b,r,e,a,k
Carleton College
b,r,e,a,k
Truman State
b,r,e,a,k
Colorado College
b,r,e,a,k
Kansas
b,r,e,a,k
Colorado State
b,r,e,a,k
Carleton College-B
b,r,e,a,k
Minnesota-Duluth
b,r,e,a,k
Kansas-B
b,r,e,a,k
Wisconsin-B
b,r,e,a,k
West Virginia
b,r,e,a,k
Missouri
b,r,e,a,k
Colorado College-B
b,r,e,a,k
St. Louis Filthy Gorgeous
b,r,e,a,k
Colorado-B
b,r,e,a,k
Luther
b,r,e,a,k
Texas-B
b,r,e,a,k
Western Michigan
b,r,e,a,k
John Brown
b,r,e,a,k
Grinnell
b,r,e,a,k
Oklahoma State
b,r,e,a,k
North Texas
b,r,e,a,k
Mississippi State
b,r,e,a,k
Oberlin
b,r,e,a,k
Tulane
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Iowa State,Washington University,13,8,"03/06/2010, 08:00",Pool A,final
Emory,Minnesota,13,4,"03/06/2010, 08:00",Pool A,final
Iowa State,Minnesota,13,6,"03/06/2010, 09:45",Pool A,final
Emory,Washington University,13,7,"03/06/2010, 09:45",Pool A,final
Iowa State,Emory,12,8,"03/06/2010, 11:30",Pool A,final
Washington University,Minnesota,11,6,"03/06/2010, 11:30",Pool A,final
pool,Pool B
Colorado,Northwestern,13,10,"03/06/2010, 08:00",Pool B,final
Iowa,St Louis,13,4,"03/06/2010, 08:00",Pool B,final
Colorado,St Louis,13,2,"03/06/2010, 09:45",Pool B,final
Iowa,Northwestern,13,12,"03/06/2010, 09:45",Pool B,final
Colorado,Iowa,13,2,"03/06/2010, 11:30",Pool B,final
Northwestern,St Louis,13,4,"03/06/2010, 11:30",Pool B,final
pool,Pool C
Carleton College,Truman State,13,0,"03/06/2010, 08:00",Pool C,final
Colorado College,Kansas,13,3,"03/06/2010, 08:00",Pool C,final
Carleton College,Kansas,13,0,"03/06/2010, 09:45",Pool C,final
Colorado College,Truman State,13,5,"03/06/2010, 09:45",Pool C,final
Carleton College,Colorado College,13,4,"03/06/2010, 11:30",Pool C,final
Truman State,Kansas,9,11,"03/06/2010, 11:30",Pool C,final
pool,Pool D
Colorado State,Carleton College-B,13,2,"03/06/2010, 08:00",Pool D,final
Minnesota-Duluth,Kansas-B,13,5,"03/06/2010, 08:00",Pool D,final
Colorado State,Kansas-B,13,0,"03/06/2010, 09:45",Pool D,final
Minnesota-Duluth,Carleton College-B,13,11,"03/06/2010, 09:45",Pool D,final
Colorado State,Minnesota-Duluth,13,2,"03/06/2010, 11:30",Pool D,final
Carleton College-B,Kansas-B,13,3,"03/06/2010, 11:30",Pool D,final
pool,Pool E
Wisconsin-B,West Virginia,13,6,"03/06/2010, 08:00",Pool E,final
Missouri,Colorado College-B,9,6,"03/06/2010, 08:00",Pool E,final
Wisconsin-B,Colorado College-B,13,0,"03/06/2010, 09:45",Pool E,final
Missouri,West Virginia,7,12,"03/06/2010, 09:45",Pool E,final
Wisconsin-B,Missouri,13,2,"03/06/2010, 11:30",Pool E,final
West Virginia,Colorado College-B,5,7,"03/06/2010, 11:30",Pool E,final
pool,Pool F
St. Louis Filthy Gorgeous,Colorado-B,13,5,"03/06/2010, 08:00",Pool F,final
Luther,Texas-B,13,0,"03/06/2010, 08:00",Pool F,final
St. Louis Filthy Gorgeous,Texas-B,13,4,"03/06/2010, 09:45",Pool F,final
Luther,Colorado-B,13,12,"03/06/2010, 09:45",Pool F,final
St. Louis Filthy Gorgeous,Luther,8,13,"03/06/2010, 11:30",Pool F,final
Colorado-B,Texas-B,13,3,"03/06/2010, 11:30",Pool F,final
pool,Pool Crossover Game
Western Michigan,John Brown,0,13,"03/06/2010, 09:00",Pool Crossover Game,final
Grinnell,Oklahoma State,8,4,"03/06/2010, 09:00",Pool Crossover Game,final
North Texas,Mississippi State,4,5,"03/06/2010, 09:00",Pool Crossover Game,final
Oberlin,Tulane,,,"03/06/2010, 09:00",Pool Crossover Game,scheduled
Western Michigan,Tulane,,,"03/06/2010, 11:30",Pool Crossover Game,scheduled
Grinnell,Mississippi State,8,1,"03/06/2010, 11:30",Pool Crossover Game,final
North Texas,Oklahoma State,,,"03/06/2010, 11:30",Pool Crossover Game,scheduled
Oberlin,John Brown,2,12,"03/06/2010, 11:30",Pool Crossover Game,final
Western Michigan,Grinnell,3,10,"03/06/2010, 14:00",Pool Crossover Game,final
North Texas,Oberlin,5,6,"03/06/2010, 14:00",Pool Crossover Game,final
Tulane,Oklahoma State,3,9,"03/06/2010, 14:00",Pool Crossover Game,final
Mississippi State,John Brown,,,"03/06/2010, 14:00",Pool Crossover Game,scheduled
Western Michigan,North Texas,4,11,"03/07/2010, 09:00",Pool Crossover Game,final
Grinnell,Oberlin,,,"03/07/2010, 09:00",Pool Crossover Game,scheduled
Tulane,Mississippi State,8,6,"03/07/2010, 09:00",Pool Crossover Game,final
Oklahoma State,John Brown,2,8,"03/07/2010, 09:00",Pool Crossover Game,final
Western Michigan,Mississippi State,7,10,"03/07/2010, 11:00",Pool Crossover Game,final
Grinnell,Tulane,6,5,"03/07/2010, 11:00",Pool Crossover Game,final
North Texas,John Brown,3,8,"03/07/2010, 11:00",Pool Crossover Game,final
Oberlin,Oklahoma State,4,7,"03/07/2010, 11:00",Pool Crossover Game,final
Western Michigan,Oberlin,1,7,"03/07/2010, 13:00",Pool Crossover Game,final
Western Michigan,Oklahoma State,1,7,"03/07/2010, 13:00",Pool Crossover Game,final
Grinnell,John Brown,8,7,"03/07/2010, 13:00",Pool Crossover Game,final
Grinnell,North Texas,6,3,"03/07/2010, 13:00",Pool Crossover Game,final
North Texas,Tulane,7,8,"03/07/2010, 13:00",Pool Crossover Game,final
Tulane,John Brown,0,1,"03/07/2010, 13:00",Pool Crossover Game,final
Oklahoma State,Mississippi State,4,6,"03/07/2010, 13:00",Pool Crossover Game,final
Oberlin,Mississippi State,7,8,"03/07/2010, 13:00",Pool Crossover Game,final
b,r,e,a,k
brackets,Bracket
bracket,Crossover Game
Iowa State,Iowa,13,5,"03/06/2010, 13:45",Crossover Game,final
bracket,Crossover Game
Colorado,Colorado College,15,1,"03/06/2010, 13:45",Crossover Game,final
bracket,Play-In Game
Emory,Carleton College,12,9,"03/06/2010, 13:45",Play-In Game,final
bracket,Play-In Game
Washington University,Minnesota-Duluth,13,1,"03/06/2010, 13:45",Play-In Game,final
bracket,Play-In Game
Northwestern,West Virginia,15,2,"03/06/2010, 13:45",Play-In Game,final
bracket,Play-In Game
Kansas,St. Louis Filthy Gorgeous,13,12,"03/06/2010, 13:45",Play-In Game,final
bracket,Play-In Game
Luther,Truman State,13,4,"03/06/2010, 13:45",Play-In Game,final
bracket,Play-In Game
St Louis,Wisconsin-B,13,10,"03/06/2010, 13:45",Play-In Game,final
bracket,Crossover Game
Colorado State,Minnesota,13,5,"03/06/2010, 13:45",Crossover Game,final
bracket,Crossover Game
Carleton College-B,Colorado College-B,13,2,"03/06/2010, 13:45",Crossover Game,final
bracket,Crossover Game
Missouri,Texas-B,13,8,"03/06/2010, 13:45",Crossover Game,final
bracket,Championship Bracket
Colorado-B,Kansas-B,13,1,"03/06/2010, 13:45",Championship Bracket,final
bracket,3rd Place Game
Northwestern,Kansas,15,2,"03/07/2010, 09:00",3rd Place Game,final
Carleton College,St Louis,15,2,"03/07/2010, 09:00",3rd Place Game,final
Washington University,Luther,15,12,"03/07/2010, 09:00",3rd Place Game,final
Colorado State,Iowa,13,8,"03/07/2010, 09:00",3rd Place Game,final
Iowa State,Northwestern,12,11,"03/07/2010, 11:00",3rd Place Game,final
Carleton College,Colorado College,9,7,"03/07/2010, 11:00",3rd Place Game,final
Colorado,Washington University,15,7,"03/07/2010, 11:00",3rd Place Game,final
Colorado,Emory,11,4,"03/07/2010, 11:00",3rd Place Game,final
Emory,Colorado State,10,8,"03/07/2010, 11:00",3rd Place Game,final
Carleton College,Iowa State,13,8,"03/07/2010, 13:00",3rd Place Game,final
Colorado,Carleton College,15,4,"03/07/2010, 13:00",3rd Place Game,final
bracket,5th Place Bracket
