Bellingham Invite,college-womens,23,1,2010
Bellingham,WA,2010-01-23,2010-01-23
https://scorereport.net/2010/college-womens/event6642
Pacific Lutheran
b,r,e,a,k
Oregon
b,r,e,a,k
Washington
b,r,e,a,k
Western Washington
b,r,e,a,k
British Columbia
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Pacific Lutheran,Oregon,0,13,"01/23/2010, 09:00",Pool A,final
Washington,Western Washington,13,7,"01/23/2010, 09:00",Pool A,final
Pacific Lutheran,Washington,1,13,"01/23/2010, 10:50",Pool A,final
Western Washington,British Columbia,4,13,"01/23/2010, 10:50",Pool A,final
Pacific Lutheran,British Columbia,4,13,"01/23/2010, 12:40",Pool A,final
Washington,Oregon,10,13,"01/23/2010, 12:40",Pool A,final
Pacific Lutheran,Western Washington,6,13,"01/23/2010, 14:30",Pool A,final
Oregon,British Columbia,W,L,"01/23/2010, 14:30",Pool A,final
Washington,British Columbia,13,11,"01/23/2010, 16:20",Pool A,final
Western Washington,Oregon,2,13,"01/23/2010, 16:20",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
