Pres Day 2008,college-womens,16,2,2008
San Diego,CA,2008-02-16,2008-02-17
https://scorereport.net/2008/college-womens/event4685
UCLA
b,r,e,a,k
Richmond
b,r,e,a,k
Boston University
b,r,e,a,k
Southern California-B
b,r,e,a,k
Rice
b,r,e,a,k
Chico State
b,r,e,a,k
Northeastern
b,r,e,a,k
Cal State-Long Beach
b,r,e,a,k
Claremont
b,r,e,a,k
California-Davis
b,r,e,a,k
California-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
UCLA,Richmond,13,10,"02/16/2008, 09:00",Pool A,final
Boston University,Southern California-B,13,5,"02/16/2008, 09:00",Pool A,final
Rice,Chico State,0,1,"02/16/2008, 09:00",Pool A,final
UCLA,Southern California-B,13,1,"02/16/2008, 10:40",Pool A,final
Boston University,Rice,13,7,"02/16/2008, 10:40",Pool A,final
Richmond,Chico State,13,8,"02/16/2008, 10:40",Pool A,final
UCLA,Rice,13,1,"02/16/2008, 12:20",Pool A,final
Boston University,Chico State,13,8,"02/16/2008, 12:20",Pool A,final
Richmond,Southern California-B,13,0,"02/16/2008, 12:20",Pool A,final
UCLA,Boston University,13,3,"02/16/2008, 14:00",Pool A,final
Chico State,Southern California-B,13,3,"02/16/2008, 14:00",Pool A,final
Rice,Richmond,2,13,"02/16/2008, 14:00",Pool A,final
Boston University,Richmond,9,11,"02/16/2008, 15:40",Pool A,final
Rice,Southern California-B,8,4,"02/16/2008, 15:40",Pool A,final
UCLA,Chico State,12,4,"02/17/2008, 15:40",Pool A,final
pool,Pool B
Northeastern,Cal State-Long Beach,13,1,"02/16/2008, 09:00",Pool B,final
Northeastern,Claremont,10,6,"02/16/2008, 10:40",Pool B,final
California-Davis,Claremont,2,11,"02/16/2008, 12:20",Pool B,final
California-B,Cal State-Long Beach,0,1,"02/16/2008, 12:20",Pool B,final
California-Davis,Northeastern,2,13,"02/16/2008, 14:00",Pool B,final
Claremont,California-B,13,2,"02/16/2008, 14:00",Pool B,final
Claremont,Cal State-Long Beach,15,0,"02/16/2008, 15:40",Pool B,final
Northeastern,California-B,13,0,"02/17/2008, 15:40",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Sun. 1st Place Bracket
UCLA,Cal State-Long Beach,13,3,"02/16/2008, 00:00",Sun. 1st Place Bracket,final
UCLA,Claremont,15,3,"02/16/2008, 00:00",Sun. 1st Place Bracket,final
Claremont,Boston University,12,8,"02/16/2008, 00:00",Sun. 1st Place Bracket,final
Northeastern,Richmond,15,3,"02/16/2008, 00:00",Sun. 1st Place Bracket,final
Northeastern,Chico State,13,3,"02/16/2008, 00:00",Sun. 1st Place Bracket,final
UCLA,Northeastern,15,11,"02/17/2008, 00:00",Sun. 1st Place Bracket,final
bracket,Sun. 9th Place Bracket
California-Davis,Southern California-B,9,7,"02/16/2008, 00:00",Sun. 9th Place Bracket,final
bracket,5th Place Bracket
Boston University,Cal State-Long Beach,1,0,"02/16/2008, 00:00",5th Place Bracket,final
bracket,3rd Place Bracket
Claremont,Richmond,8,7,"02/16/2008, 00:00",3rd Place Bracket,final
bracket,7th Place Bracket
bracket,11th Place Bracket
b,r,e,a,k
