Sunflower State Games,mixed club,26,7,2008
Topeka,KS,2008-07-26,2008-07-27
https://scorereport.net/2008/mixed/event5019
Dick and Jane
b,r,e,a,k
Shabangabang
b,r,e,a,k
Flying Dorothys
b,r,e,a,k
Kansas State-Purple
b,r,e,a,k
Junction City HS
b,r,e,a,k
Transcendental Discs
b,r,e,a,k
H-Town Huckers
b,r,e,a,k
DYSLEXIC SCIDS
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Dick and Jane,Shabangabang,15,8,"07/26/2008, 10:00",Pool A,final
Flying Dorothys,Kansas State-Purple,7,15,"07/26/2008, 10:00",Pool A,final
Dick and Jane,Kansas State-Purple,4,15,"07/26/2008, 12:00",Pool A,final
Flying Dorothys,Shabangabang,9,15,"07/26/2008, 12:00",Pool A,final
Dick and Jane,Flying Dorothys,15,8,"07/26/2008, 14:00",Pool A,final
Shabangabang,Kansas State-Purple,8,15,"07/26/2008, 14:00",Pool A,final
pool,Pool B
Junction City HS,Transcendental Discs,15,4,"07/26/2008, 10:00",Pool B,final
H-Town Huckers,DYSLEXIC SCIDS,15,13,"07/26/2008, 10:00",Pool B,final
Junction City HS,DYSLEXIC SCIDS,15,4,"07/26/2008, 12:00",Pool B,final
H-Town Huckers,Transcendental Discs,15,8,"07/26/2008, 12:00",Pool B,final
Junction City HS,H-Town Huckers,15,7,"07/26/2008, 14:00",Pool B,final
Transcendental Discs,DYSLEXIC SCIDS,10,15,"07/26/2008, 14:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,mixed teams
Dick and Jane,Transcendental Discs,15,2,"07/27/2008, 00:00",mixed teams,final
Flying Dorothys,Dick and Jane,15,13,"07/27/2008, 00:00",mixed teams,final
Flying Dorothys,DYSLEXIC SCIDS,15,3,"07/27/2008, 00:00",mixed teams,final
bracket,mixed 3rd place
DYSLEXIC SCIDS,Transcendental Discs,15,7,"07/27/2008, 00:00",mixed 3rd place,final
bracket,Open Teams
Kansas State-Purple,H-Town Huckers,15,0,"07/26/2008, 00:00",Open Teams,final
Junction City HS,Shabangabang,15,7,"07/26/2008, 00:00",Open Teams,final
Kansas State-Purple,Junction City HS,15,3,"07/27/2008, 12:00",Open Teams,final
bracket,"Open, 3rd place"
Shabangabang,H-Town Huckers,15,5,"07/27/2008, 00:00","Open, 3rd place",final
b,r,e,a,k
