Capital Mixed Sectionals,mixed club,13,9,2008
Upperville,VA,2008-09-13,2008-09-14
https://scorereport.net/2008/mixed/event5123
Axis of C'ville
b,r,e,a,k
SkyHawk Ultimate Club
b,r,e,a,k
Hustlers
b,r,e,a,k
Lamb & Tuna
b,r,e,a,k
BLUD
b,r,e,a,k
Dumpsterfire
b,r,e,a,k
Casual Encounters
b,r,e,a,k
Big Red Death Machine
b,r,e,a,k
Biscuit Villains
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Axis of C'ville,SkyHawk Ultimate Club,13,0,"09/13/2008, 09:00",Pool A,final
Hustlers,Lamb & Tuna,13,3,"09/13/2008, 09:00",Pool A,final
Axis of C'ville,Hustlers,13,4,"09/13/2008, 11:00",Pool A,final
BLUD,Lamb & Tuna,13,4,"09/13/2008, 11:00",Pool A,final
Lamb & Tuna,SkyHawk Ultimate Club,11,13,"09/13/2008, 13:00",Pool A,final
BLUD,Hustlers,11,13,"09/13/2008, 13:00",Pool A,final
Axis of C'ville,Lamb & Tuna,13,3,"09/13/2008, 15:00",Pool A,final
BLUD,SkyHawk Ultimate Club,13,0,"09/13/2008, 15:00",Pool A,final
Axis of C'ville,BLUD,13,4,"09/13/2008, 17:00",Pool A,final
Hustlers,SkyHawk Ultimate Club,13,0,"09/13/2008, 17:00",Pool A,final
pool,Pool B
Dumpsterfire,Casual Encounters,13,5,"09/13/2008, 11:00",Pool B,final
Big Red Death Machine,Biscuit Villains,13,1,"09/13/2008, 11:00",Pool B,final
Dumpsterfire,Biscuit Villains,13,0,"09/13/2008, 13:00",Pool B,final
Big Red Death Machine,Casual Encounters,13,4,"09/13/2008, 13:00",Pool B,final
Dumpsterfire,Big Red Death Machine,13,1,"09/13/2008, 15:00",Pool B,final
Casual Encounters,Biscuit Villains,13,7,"09/13/2008, 15:00",Pool B,final
pool,Pool C
Hustlers,Casual Encounters,12,13,"09/13/2008, 07:00",Pool C,final
Biscuit Villains,Lamb & Tuna,10,12,"09/13/2008, 07:00",Pool C,final
Hustlers,Biscuit Villains,13,3,"09/13/2008, 09:00",Pool C,final
Casual Encounters,Lamb & Tuna,13,7,"09/13/2008, 09:00",Pool C,final
BLUD,Biscuit Villains,13,8,"09/13/2008, 11:00",Pool C,final
Casual Encounters,SkyHawk Ultimate Club,13,3,"09/13/2008, 11:00",Pool C,final
BLUD,Casual Encounters,6,13,"09/13/2008, 13:00",Pool C,final
Biscuit Villains,SkyHawk Ultimate Club,13,9,"09/13/2008, 13:00",Pool C,final
Big Red Death Machine,BLUD,13,4,"09/14/2008, 07:00",Pool C,final
Big Red Death Machine,SkyHawk Ultimate Club,13,1,"09/14/2008, 09:00",Pool C,final
Big Red Death Machine,Lamb & Tuna,13,3,"09/14/2008, 11:00",Pool C,final
Big Red Death Machine,Hustlers,13,2,"09/14/2008, 13:00",Pool C,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Game
Axis of C'ville,Dumpsterfire,15,12,"09/14/2008, 10:00",Championship Game,final
b,r,e,a,k
