Northwest Plains Open Sectionals,open club,22,9,2007
Delafield,WI,2007-09-22,2007-09-23
https://scorereport.net/2007/open/event4004
Sub Zero
b,r,e,a,k
CUT
b,r,e,a,k
Goose Egg
b,r,e,a,k
Front Line
b,r,e,a,k
Blerge
b,r,e,a,k
TBA
b,r,e,a,k
General Strike
b,r,e,a,k
Wisconsin Hops
b,r,e,a,k
Climax
b,r,e,a,k
Udderburn
b,r,e,a,k
DingWop
b,r,e,a,k
Old Style
b,r,e,a,k
Liquid Assets
b,r,e,a,k
Nortern Lights
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Sub Zero,CUT,17,6,"09/22/2007, 09:00",Pool A,final
Goose Egg,CUT,1,0,"09/22/2007, 11:30",Pool A,final
Sub Zero,Goose Egg,17,5,"09/22/2007, 14:00",Pool A,final
pool,Pool B
Front Line,Blerge,17,6,"09/22/2007, 09:00",Pool B,final
TBA,Blerge,16,18,"09/22/2007, 11:30",Pool B,final
Front Line,TBA,17,4,"09/22/2007, 14:00",Pool B,final
pool,Pool C
General Strike,Wisconsin Hops,13,10,"09/22/2007, 09:00",Pool C,final
Climax,Udderburn,13,5,"09/22/2007, 09:00",Pool C,final
General Strike,Udderburn,13,3,"09/22/2007, 11:30",Pool C,final
Climax,Wisconsin Hops,13,6,"09/22/2007, 11:30",Pool C,final
General Strike,Climax,13,8,"09/22/2007, 14:00",Pool C,final
Wisconsin Hops,Udderburn,13,4,"09/22/2007, 14:00",Pool C,final
pool,Pool D
DingWop,Old Style,13,5,"09/22/2007, 09:00",Pool D,final
Liquid Assets,Nortern Lights,13,3,"09/22/2007, 09:00",Pool D,final
DingWop,Nortern Lights,13,4,"09/22/2007, 11:30",Pool D,final
Liquid Assets,Old Style,13,6,"09/22/2007, 11:30",Pool D,final
DingWop,Liquid Assets,13,11,"09/22/2007, 14:00",Pool D,final
Old Style,Nortern Lights,13,9,"09/22/2007, 14:00",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Sub Zero,DingWop,15,5,"09/22/2007, 04:30",Championship Bracket,final
Front Line,General Strike,15,10,"09/22/2007, 04:30",Championship Bracket,final
Sub Zero,Front Line,15,4,"09/23/2007, 02:00",Championship Bracket,final
bracket,2nd Place Bracket
General Strike,DingWop,13,9,"09/22/2007, 02:00",2nd Place Bracket,final
Climax,Blerge,15,10,"09/22/2007, 02:00",2nd Place Bracket,final
Liquid Assets,Goose Egg,17,15,"09/22/2007, 04:30",2nd Place Bracket,final
DingWop,Climax,13,10,"09/22/2007, 04:30",2nd Place Bracket,final
General Strike,Liquid Assets,13,7,"09/22/2007, 09:00",2nd Place Bracket,final
bracket,2nd Place Bracket
Front Line,General Strike,13,6,"09/22/2007, 04:30",2nd Place Bracket,final
bracket,4th Place Bracket
CUT,Old Style,15,12,"09/22/2007, 04:30",4th Place Bracket,final
TBA,Wisconsin Hops,15,10,"09/22/2007, 09:00",4th Place Bracket,final
bracket,4th Place Bracket
CUT,Blerge,13,4,"09/23/2007, 04:30",4th Place Bracket,final
Goose Egg,TBA,13,10,"09/23/2007, 09:00",4th Place Bracket,final
bracket,4th Place Bracket
Goose Egg,Liquid Assets,13,8,"09/23/2007, 02:00",4th Place Bracket,final
Goose Egg,Climax,13,9,"09/23/2007, 02:00",4th Place Bracket,final
Liquid Assets,CUT,13,11,"09/23/2007, 11:30",4th Place Bracket,final
bracket,4th Place Bracket
DingWop,Goose Egg,13,8,"09/23/2007, 04:30",4th Place Bracket,final
bracket,6th Place Bracket
Climax,CUT,1,0,"09/23/2007, 02:00",6th Place Bracket,final
Climax,Liquid Assets,13,7,"09/23/2007, 04:30",6th Place Bracket,final
bracket,8th Place Bracket
Old Style,Udderburn,13,6,"09/22/2007, 09:00",8th Place Bracket,final
Wisconsin Hops,Nortern Lights,9,7,"09/22/2007, 09:00",8th Place Bracket,final
TBA,Blerge,9,7,"09/23/2007, 02:00",8th Place Bracket,final
Blerge,Wisconsin Hops,13,9,"09/23/2007, 02:00",8th Place Bracket,final
TBA,Old Style,14,12,"09/23/2007, 11:30",8th Place Bracket,final
bracket,8th Place Bracket
TBA,CUT,1,0,"09/23/2007, 04:30",8th Place Bracket,final
bracket,13th Place Game
Nortern Lights,Udderburn,13,9,"09/22/2007, 11:30",13th Place Game,final
b,r,e,a,k
