Toss In The Moss,open club,11,8,2007
Savannah,GA,2007-08-11,2007-08-12
https://scorereport.net/2007/open/event4063
Vicious Cycle
b,r,e,a,k
Mark it Zero
b,r,e,a,k
E-95 Warriors
b,r,e,a,k
AKA
b,r,e,a,k
Flying Squirrels
b,r,e,a,k
For The Story
b,r,e,a,k
Turtle Love
b,r,e,a,k
Hammerhead
b,r,e,a,k
Seven Deadly Gimps
b,r,e,a,k
SilverBucks
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Vicious Cycle,Mark it Zero,0,1,"08/11/2007, 00:00",Pool A,final
E-95 Warriors,AKA,8,11,"08/11/2007, 00:00",Pool A,final
Vicious Cycle,E-95 Warriors,1,0,"08/11/2007, 00:00",Pool A,final
Vicious Cycle,AKA,11,9,"08/11/2007, 00:00",Pool A,final
AKA,Flying Squirrels,0,1,"08/11/2007, 00:00",Pool A,final
Vicious Cycle,Flying Squirrels,1,0,"08/11/2007, 00:00",Pool A,final
E-95 Warriors,Mark it Zero,13,9,"08/11/2007, 00:00",Pool A,final
Mark it Zero,Flying Squirrels,13,12,"08/11/2007, 00:00",Pool A,final
AKA,Mark it Zero,11,9,"08/11/2007, 00:00",Pool A,final
pool,Pool B
For The Story,Turtle Love,1,0,"08/11/2007, 00:00",Pool B,final
Hammerhead,Seven Deadly Gimps,1,0,"08/11/2007, 00:00",Pool B,final
For The Story,Seven Deadly Gimps,1,0,"08/11/2007, 00:00",Pool B,final
Hammerhead,SilverBucks,1,0,"08/11/2007, 00:00",Pool B,final
For The Story,SilverBucks,1,0,"08/11/2007, 00:00",Pool B,final
Hammerhead,Turtle Love,1,0,"08/11/2007, 00:00",Pool B,final
For The Story,Hammerhead,13,11,"08/11/2007, 00:00",Pool B,final
SilverBucks,Turtle Love,1,0,"08/11/2007, 00:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Bracket
Vicious Cycle,Seven Deadly Gimps,1,0,"08/12/2007, 00:00",Bracket,final
Vicious Cycle,Hammerhead,12,11,"08/12/2007, 00:00",Bracket,final
Hammerhead,E-95 Warriors,1,0,"08/12/2007, 00:00",Bracket,final
Vicious Cycle,AKA,13,3,"08/12/2007, 00:00",Bracket,final
AKA,SilverBucks,13,10,"08/12/2007, 00:00",Bracket,final
AKA,For The Story,12,8,"08/12/2007, 00:00",Bracket,final
For The Story,Mark it Zero,13,8,"08/12/2007, 00:00",Bracket,final
b,r,e,a,k
