2011 USA Ultimate Founders Club Women's Sectionals,womens club,25,9,2011
Mahwah,NJ,2011-09-25,2011-09-25
https://scorereport.net/2011/womens/event9680
Hot Metal
b,r,e,a,k
UPenn Venus
b,r,e,a,k
Green Means Go
b,r,e,a,k
Lady Death Strike
b,r,e,a,k
No Big Deal
b,r,e,a,k
Swarthmore Warmothers
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Hot Metal,UPenn Venus,11,0,"09/26/2011, 08:30",Pool A,final
Green Means Go,Lady Death Strike,11,0,"09/26/2011, 08:30",Pool A,final
No Big Deal,Swarthmore Warmothers,5,9,"09/26/2011, 08:30",Pool A,final
Hot Metal,Lady Death Strike,11,2,"09/26/2011, 10:15",Pool A,final
Green Means Go,No Big Deal,11,1,"09/26/2011, 10:15",Pool A,final
UPenn Venus,Swarthmore Warmothers,10,7,"09/26/2011, 10:15",Pool A,final
Hot Metal,No Big Deal,11,0,"09/26/2011, 12:00",Pool A,final
Green Means Go,Swarthmore Warmothers,11,0,"09/26/2011, 12:00",Pool A,final
Lady Death Strike,UPenn Venus,11,4,"09/26/2011, 12:00",Pool A,final
Hot Metal,Swarthmore Warmothers,11,2,"09/26/2011, 13:45",Pool A,final
Green Means Go,UPenn Venus,11,0,"09/26/2011, 13:45",Pool A,final
Lady Death Strike,No Big Deal,12,11,"09/26/2011, 13:45",Pool A,final
Hot Metal,Green Means Go,13,12,"09/26/2011, 15:30",Pool A,final
No Big Deal,UPenn Venus,11,9,"09/26/2011, 15:30",Pool A,final
Lady Death Strike,Swarthmore Warmothers,11,8,"09/26/2011, 15:30",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
