2011 USA Ultimate Northwest Club Women's Regionals,womens club,1,10,2011
Burlington,WA,2011-10-01,2011-10-02
https://scorereport.net/2011/womens/event9695
Riot
b,r,e,a,k
Slackjaw
b,r,e,a,k
Further
b,r,e,a,k
Zephyr
b,r,e,a,k
Zeitgeist
b,r,e,a,k
Fury
b,r,e,a,k
Underground
b,r,e,a,k
Traffic
b,r,e,a,k
Fryz
b,r,e,a,k
Schwa
b,r,e,a,k
Wild Rose
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Riot,Slackjaw,13,2,"10/01/2011, 09:00",Pool A,final
Further,Zephyr,13,9,"10/01/2011, 09:00",Pool A,final
Riot,Further,13,3,"10/01/2011, 10:45",Pool A,final
Zeitgeist,Zephyr,13,9,"10/01/2011, 10:45",Pool A,final
Zephyr,Slackjaw,13,9,"10/01/2011, 12:30",Pool A,final
Zeitgeist,Further,10,11,"10/01/2011, 12:30",Pool A,final
Riot,Zephyr,13,3,"10/01/2011, 14:15",Pool A,final
Zeitgeist,Slackjaw,13,1,"10/01/2011, 14:15",Pool A,final
Riot,Zeitgeist,13,4,"10/01/2011, 16:00",Pool A,final
Further,Slackjaw,13,6,"10/01/2011, 16:00",Pool A,final
pool,Pool B
Fury,Underground,13,11,"10/01/2011, 09:00",Pool B,final
Traffic,Fryz,11,4,"10/01/2011, 09:00",Pool B,final
Schwa,Wild Rose,11,3,"10/01/2011, 09:00",Pool B,final
Fury,Fryz,11,1,"10/01/2011, 10:45",Pool B,final
Traffic,Schwa,12,10,"10/01/2011, 10:45",Pool B,final
Underground,Wild Rose,11,4,"10/01/2011, 10:45",Pool B,final
Fury,Traffic,11,6,"10/01/2011, 12:30",Pool B,final
Underground,Schwa,8,11,"10/01/2011, 12:30",Pool B,final
Fryz,Wild Rose,11,9,"10/01/2011, 12:30",Pool B,final
Fury,Schwa,11,5,"10/01/2011, 14:15",Pool B,final
Traffic,Wild Rose,11,1,"10/01/2011, 14:15",Pool B,final
Underground,Fryz,11,3,"10/01/2011, 14:15",Pool B,final
Fury,Wild Rose,11,1,"10/01/2011, 16:00",Pool B,final
Traffic,Underground,11,8,"10/01/2011, 16:00",Pool B,final
Schwa,Fryz,11,7,"10/01/2011, 16:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,1st Place
Fury,Riot,15,13,"10/02/2011, 11:15",1st Place,final
bracket,2nd & 3rd Place
Traffic,Further,15,6,"10/02/2011, 11:15",2nd & 3rd Place,final
Traffic,Riot,14,11,"10/02/2011, 13:30",2nd & 3rd Place,final
bracket,4th Place
Underground,Zeitgeist,15,5,"10/02/2011, 09:00",4th Place,final
Schwa,Zephyr,15,12,"10/02/2011, 09:00",4th Place,final
Schwa,Underground,16,15,"10/02/2011, 11:15",4th Place,final
Further,Schwa,15,8,"10/02/2011, 13:30",4th Place,final
bracket,Consolation Game 1
Wild Rose,Slackjaw,13,12,"10/02/2011, 09:00",Consolation Game 1,final
bracket,Consolation Game 2
Zeitgeist,Wild Rose,15,4,"10/02/2011, 11:15",Consolation Game 2,final
bracket,Consolation Game 3
Zephyr,Fryz,15,11,"10/02/2011, 11:15",Consolation Game 3,final
bracket,Consolation Game 4
bracket,Consolation Game 5
b,r,e,a,k
