2011 USA Ultimate Northeast Club Women's Regionals,womens club,8,10,2011
Devens,Ma,2011-10-08,2011-10-09
https://scorereport.net/2011/womens/event9602
Capitals
b,r,e,a,k
Bent
b,r,e,a,k
Vice
b,r,e,a,k
Swagger
b,r,e,a,k
Mystik
b,r,e,a,k
Brute Squad
b,r,e,a,k
Stella
b,r,e,a,k
Storm
b,r,e,a,k
Middlebury Lady Pranksters
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Capitals,Bent,11,1,"10/08/2011, 08:30",Pool A,final
Vice,Swagger,11,5,"10/08/2011, 08:30",Pool A,final
Capitals,Swagger,11,0,"10/08/2011, 10:25",Pool A,final
Bent,Mystik,11,0,"10/08/2011, 10:25",Pool A,final
Capitals,Vice,11,2,"10/08/2011, 12:20",Pool A,final
Swagger,Mystik,W,L,"10/08/2011, 12:20",Pool A,final
Bent,Swagger,11,1,"10/08/2011, 14:15",Pool A,final
Vice,Mystik,11,2,"10/08/2011, 14:15",Pool A,final
Bent,Vice,11,3,"10/08/2011, 16:10",Pool A,final
Capitals,Mystik,11,0,"10/08/2011, 16:10",Pool A,final
pool,Pool B
Brute Squad,Stella,15,4,"10/08/2011, 10:25",Pool B,final
Storm,Middlebury Lady Pranksters,15,4,"10/08/2011, 10:25",Pool B,final
Brute Squad,Middlebury Lady Pranksters,15,0,"10/08/2011, 12:50",Pool B,final
Storm,Stella,10,15,"10/08/2011, 12:50",Pool B,final
Brute Squad,Storm,15,3,"10/08/2011, 15:15",Pool B,final
Stella,Middlebury Lady Pranksters,15,5,"10/08/2011, 15:15",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Capitals,Stella,W,L,"10/09/2011, 08:30",Championship Bracket,final
Brute Squad,Bent,15,10,"10/09/2011, 08:30",Championship Bracket,final
Brute Squad,Capitals,15,13,"10/09/2011, 13:00",Championship Bracket,final
bracket,2nd Place Bracket
Storm,Swagger,W,L,"10/09/2011, 08:30",2nd Place Bracket,final
Vice,Middlebury Lady Pranksters,12,10,"10/09/2011, 08:30",2nd Place Bracket,final
Bent,Storm,15,11,"10/09/2011, 10:45",2nd Place Bracket,final
Stella,Vice,14,12,"10/09/2011, 10:45",2nd Place Bracket,final
Bent,Stella,15,11,"10/09/2011, 13:00",2nd Place Bracket,final
bracket,7th Place Game
Middlebury Lady Pranksters,Swagger,15,14,"10/09/2011, 22:45",7th Place Game,final
bracket,5th Place Game
Storm,Vice,W,L,"10/09/2011, 13:00",5th Place Game,final
b,r,e,a,k
