WCC 2011,womens club,6,8,2011
Charlotte,NC,2011-08-06,2011-08-07
https://scorereport.net/2011/womens/event9241
Sweet T
b,r,e,a,k
DeSoto
b,r,e,a,k
Bangarang
b,r,e,a,k
Alloy
b,r,e,a,k
Green Means Go
b,r,e,a,k
CPF
b,r,e,a,k
Phoenix
b,r,e,a,k
Ozone
b,r,e,a,k
Sol
b,r,e,a,k
Hot Metal
b,r,e,a,k
Vice
b,r,e,a,k
Ember
b,r,e,a,k
Veto
b,r,e,a,k
2011000R
b,r,e,a,k
2011000Q
b,r,e,a,k
2011000P
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Sweet T,DeSoto,10,8,"08/06/2011, 09:00",Pool A,final
Bangarang,Alloy,12,7,"08/06/2011, 09:00",Pool A,final
Green Means Go,CPF,11,8,"08/06/2011, 09:00",Pool A,final
Phoenix,Green Means Go,10,8,"08/06/2011, 10:30",Pool A,final
CPF,Alloy,13,2,"08/06/2011, 10:30",Pool A,final
Sweet T,Bangarang,13,4,"08/06/2011, 10:30",Pool A,final
Phoenix,CPF,13,3,"08/06/2011, 12:00",Pool A,final
Green Means Go,Bangarang,13,4,"08/06/2011, 12:00",Pool A,final
DeSoto,Alloy,13,1,"08/06/2011, 12:00",Pool A,final
Phoenix,DeSoto,13,6,"08/06/2011, 13:30",Pool A,final
Sweet T,CPF,13,5,"08/06/2011, 13:30",Pool A,final
Green Means Go,Alloy,13,2,"08/06/2011, 13:30",Pool A,final
Phoenix,Bangarang,10,1,"08/06/2011, 15:00",Pool A,final
DeSoto,CPF,7,3,"08/06/2011, 15:00",Pool A,final
Sweet T,Alloy,11,0,"08/06/2011, 15:00",Pool A,final
Phoenix,Alloy,W,F,"08/07/2011, 08:30",Pool A,final
Sweet T,Green Means Go,6,10,"08/07/2011, 08:30",Pool A,final
DeSoto,Bangarang,13,2,"08/07/2011, 08:30",Pool A,final
Phoenix,Sweet T,13,6,"08/07/2011, 10:00",Pool A,final
DeSoto,Green Means Go,6,13,"08/07/2011, 10:00",Pool A,final
CPF,Bangarang,13,5,"08/07/2011, 10:00",Pool A,final
pool,Pool B
Ozone,Sol,15,3,"08/06/2011, 09:00",Pool B,final
Hot Metal,Vice,15,5,"08/06/2011, 09:00",Pool B,final
Ember,Veto,12,11,"08/06/2011, 09:00",Pool B,final
Ozone,Vice,15,3,"08/06/2011, 11:00",Pool B,final
Hot Metal,Ember,15,3,"08/06/2011, 11:00",Pool B,final
Sol,Veto,14,9,"08/06/2011, 11:00",Pool B,final
Ozone,Ember,W,L,"08/06/2011, 13:00",Pool B,final
Hot Metal,Veto,15,5,"08/06/2011, 13:00",Pool B,final
Vice,Sol,8,14,"08/06/2011, 13:00",Pool B,final
Ozone,Veto,10,1,"08/06/2011, 15:00",Pool B,final
Hot Metal,Sol,15,4,"08/06/2011, 15:00",Pool B,final
Vice,Ember,3,7,"08/06/2011, 15:00",Pool B,final
Ozone,Hot Metal,15,8,"08/07/2011, 10:00",Pool B,final
Ember,Sol,6,14,"08/07/2011, 10:00",Pool B,final
Vice,Veto,12,5,"08/07/2011, 10:00",Pool B,final
pool,Pool Championship Bracket
CPF,2011000R,,,"08/06/2011, 13:30",Pool Championship Bracket,scheduled
2011000Q,2011000R,,,"08/06/2011, 13:30",Pool Championship Bracket,scheduled
CPF,Veto,11,10,"08/07/2011, 12:00",Pool Championship Bracket,final
Vice,Bangarang,12,5,"08/07/2011, 12:00",Pool Championship Bracket,final
2011000P,2011000Q,,,"08/07/2011, 13:30",Pool Championship Bracket,scheduled
Vice,Alloy,7,5,"08/07/2011, 13:30",Pool Championship Bracket,final
CPF,Vice,F,W,"08/07/2011, 15:00",Pool Championship Bracket,final
Veto,Alloy,F,W,"08/07/2011, 15:00",Pool Championship Bracket,final
CPF,2011000Q,,,"08/08/2011, 10:00",Pool Championship Bracket,scheduled
CPF,2011000P,,,"08/08/2011, 10:00",Pool Championship Bracket,scheduled
b,r,e,a,k
brackets,Bracket
bracket,5th Place Bracket
Phoenix,Hot Metal,15,7,"08/07/2011, 12:00",5th Place Bracket,final
Ozone,Green Means Go,15,8,"08/07/2011, 12:00",5th Place Bracket,final
Ozone,Phoenix,15,12,"08/07/2011, 14:00",5th Place Bracket,final
bracket,3rd
Sweet T,Ember,15,4,"08/07/2011, 12:00",3rd,final
DeSoto,Sol,15,8,"08/07/2011, 12:00",3rd,final
Sweet T,DeSoto,13,11,"08/07/2011, 14:00",3rd,final
bracket,7th Place
bracket,C
Sol,Ember,11,4,"08/07/2011, 14:00",C,final
b,r,e,a,k
