2013 USA Ultimate Nor Cal Open Sectionals,open club,14,9,2013
Sunnyvale,CA,2013-09-14,2013-09-15
https://scorereport.net/2013/open/event13203
Boost Mobile
b,r,e,a,k
Doug Doug Goose
b,r,e,a,k
Oaks
b,r,e,a,k
Journeymen
b,r,e,a,k
Old Growth
b,r,e,a,k
Banana Slugs
b,r,e,a,k
Stanford Footballer's Associatio
b,r,e,a,k
""
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Boost Mobile,Doug Doug Goose,13,1,"09/14/2013, 08:00",Pool A,final
Oaks,Journeymen,13,5,"09/14/2013, 08:00",Pool A,final
Old Growth,Banana Slugs,4,12,"09/14/2013, 08:00",Pool A,final
Boost Mobile,Old Growth,13,1,"09/14/2013, 09:45",Pool A,final
Oaks,Stanford Footballer's Associatio,13,10,"09/14/2013, 09:45",Pool A,final
Journeymen,Doug Doug Goose,13,11,"09/14/2013, 09:45",Pool A,final
Boost Mobile,Oaks,13,6,"09/14/2013, 11:30",Pool A,final
Old Growth,Stanford Footballer's Associatio,7,13,"09/14/2013, 11:30",Pool A,final
Journeymen,Banana Slugs,4,13,"09/14/2013, 11:30",Pool A,final
Boost Mobile,Stanford Footballer's Associatio,13,6,"09/14/2013, 13:15",Pool A,final
Banana Slugs,Doug Doug Goose,13,6,"09/14/2013, 13:15",Pool A,final
Journeymen,Old Growth,11,13,"09/14/2013, 13:15",Pool A,final
Oaks,Doug Doug Goose,13,10,"09/14/2013, 15:00",Pool A,final
Banana Slugs,Stanford Footballer's Associatio,13,5,"09/14/2013, 15:00",Pool A,final
Stanford Footballer's Associatio,Doug Doug Goose,W,L,"09/15/2013, 08:00",Pool A,final
Boost Mobile,Journeymen,13,3,"09/15/2013, 09:45",Pool A,final
Oaks,Banana Slugs,13,4,"09/15/2013, 09:45",Pool A,final
Old Growth,Doug Doug Goose,W,L,"09/15/2013, 09:45",Pool A,final
Boost Mobile,Banana Slugs,13,3,"09/15/2013, 11:30",Pool A,final
Oaks,Old Growth,13,7,"09/15/2013, 11:30",Pool A,final
Journeymen,Stanford Footballer's Associatio,W,L,"09/15/2013, 11:30",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Game
Boost Mobile,Oaks,15,5,"09/15/2013, 13:15",Championship Game,final
bracket,4th Place Game
Journeymen,Old Growth,13,3,"09/14/2013, 13:15",4th Place Game,final
bracket,5th Place Bracket
Old Growth,,W,F,"09/15/2013, 15:00",5th Place Bracket,final
b,r,e,a,k
