Founder's Sectionals Division 2 (East),open club,18,9,2005
Oaks,PA,2005-09-18,2005-09-18
https://scorereport.net/2005/open/event1983
OLD SAG
b,r,e,a,k
Haverford
b,r,e,a,k
Delaware Sideshow
b,r,e,a,k
LEHIGH A
b,r,e,a,k
Rutgers
b,r,e,a,k
Fire and Brimstone
b,r,e,a,k
Swat X
b,r,e,a,k
UPenn Purple
b,r,e,a,k
LEHIGH B
b,r,e,a,k
UPenn White
b,r,e,a,k
Danzig
b,r,e,a,k
Eastern Exiles
b,r,e,a,k
Delaware Sparks
b,r,e,a,k
Princeton HS
b,r,e,a,k
Swat Y
b,r,e,a,k
Enforcers
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
OLD SAG,Haverford,15,5,"09/18/2005, 09:00",Pool A,final
Delaware Sideshow,LEHIGH A,6,15,"09/18/2005, 09:00",Pool A,final
OLD SAG,LEHIGH A,15,4,"09/18/2005, 11:15",Pool A,final
Delaware Sideshow,Haverford,11,15,"09/18/2005, 11:15",Pool A,final
OLD SAG,Delaware Sideshow,15,3,"09/18/2005, 13:30",Pool A,final
LEHIGH A,Haverford,15,5,"09/18/2005, 13:30",Pool A,final
pool,Pool B
Rutgers,Fire and Brimstone,4,15,"09/18/2005, 09:00",Pool B,final
Swat X,UPenn Purple,12,13,"09/18/2005, 09:00",Pool B,final
Rutgers,UPenn Purple,10,15,"09/18/2005, 11:15",Pool B,final
Swat X,Fire and Brimstone,11,15,"09/18/2005, 11:15",Pool B,final
Rutgers,Swat X,15,14,"09/18/2005, 13:30",Pool B,final
UPenn Purple,Fire and Brimstone,7,15,"09/18/2005, 13:30",Pool B,final
pool,Pool C
LEHIGH B,UPenn White,6,15,"09/18/2005, 09:00",Pool C,final
Danzig,Eastern Exiles,15,3,"09/18/2005, 09:00",Pool C,final
LEHIGH B,Eastern Exiles,15,1,"09/18/2005, 11:15",Pool C,final
Danzig,UPenn White,15,10,"09/18/2005, 11:15",Pool C,final
LEHIGH B,Danzig,4,15,"09/18/2005, 13:30",Pool C,final
Eastern Exiles,UPenn White,6,15,"09/18/2005, 13:30",Pool C,final
pool,Pool D
Delaware Sparks,Princeton HS,15,9,"09/18/2005, 09:00",Pool D,final
Swat Y,Enforcers,15,8,"09/18/2005, 09:00",Pool D,final
Delaware Sparks,Enforcers,15,3,"09/18/2005, 11:15",Pool D,final
Swat Y,Princeton HS,17,15,"09/18/2005, 11:15",Pool D,final
Delaware Sparks,Swat Y,15,7,"09/18/2005, 13:30",Pool D,final
Enforcers,Princeton HS,7,15,"09/18/2005, 13:30",Pool D,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
