2010 USA Ultimate Texas Club Women's Sectionals,womens club,25,9,2010
Duncanville,TX,2010-09-25,2010-09-25
https://scorereport.net/2010/womens/event7475
Inferno
b,r,e,a,k
Ovary Action
b,r,e,a,k
Happy Hour
b,r,e,a,k
Hayride
b,r,e,a,k
Showdown
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Inferno,Ovary Action,13,3,"09/25/2010, 08:30",Pool A,final
Happy Hour,Hayride,8,9,"09/25/2010, 08:30",Pool A,final
Showdown,Hayride,13,0,"09/25/2010, 10:00",Pool A,final
Happy Hour,Inferno,9,7,"09/25/2010, 10:00",Pool A,final
Showdown,Ovary Action,13,0,"09/25/2010, 11:30",Pool A,final
Hayride,Inferno,8,5,"09/25/2010, 11:30",Pool A,final
Showdown,Happy Hour,13,0,"09/25/2010, 13:00",Pool A,final
Hayride,Ovary Action,12,5,"09/25/2010, 13:00",Pool A,final
Showdown,Inferno,13,1,"09/25/2010, 14:30",Pool A,final
Happy Hour,Ovary Action,13,2,"09/25/2010, 14:30",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
