2011 USA Ultimate West New England Club Mixed Sectionals,mixed club,17,9,2011
Hanover,NH,2011-09-17,2011-09-18
https://scorereport.net/2011/mixed/event9641
Nekud UFX
b,r,e,a,k
Ultimate Justice
b,r,e,a,k
Short Clue
b,r,e,a,k
Red Scare
b,r,e,a,k
Rut
b,r,e,a,k
Enough Monkeys
b,r,e,a,k
Odyssée
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Nekud UFX,Ultimate Justice,15,5,"09/17/2011, 09:00",Pool A,final
Short Clue,Red Scare,15,1,"09/17/2011, 09:00",Pool A,final
Rut,Enough Monkeys,15,11,"09/17/2011, 09:00",Pool A,final
Odyssée,Enough Monkeys,15,9,"09/17/2011, 10:50",Pool A,final
Short Clue,Ultimate Justice,15,0,"09/17/2011, 10:50",Pool A,final
Rut,Red Scare,15,4,"09/17/2011, 10:50",Pool A,final
Odyssée,Short Clue,15,12,"09/17/2011, 12:40",Pool A,final
Nekud UFX,Red Scare,14,12,"09/17/2011, 12:40",Pool A,final
Rut,Ultimate Justice,15,2,"09/17/2011, 12:40",Pool A,final
Odyssée,Nekud UFX,15,2,"09/17/2011, 14:30",Pool A,final
Enough Monkeys,Ultimate Justice,15,4,"09/17/2011, 14:30",Pool A,final
Odyssée,Red Scare,W,F,"09/17/2011, 16:20",Pool A,final
Short Clue,Rut,12,15,"09/17/2011, 16:20",Pool A,final
Enough Monkeys,Nekud UFX,15,4,"09/17/2011, 16:20",Pool A,final
Ultimate Justice,Red Scare,,,"09/18/2011, 08:30",Pool A,scheduled
Odyssée,Rut,15,8,"09/18/2011, 10:20",Pool A,final
Enough Monkeys,Red Scare,W,F,"09/18/2011, 10:20",Pool A,final
Short Clue,Nekud UFX,15,8,"09/18/2011, 10:20",Pool A,final
Short Clue,Enough Monkeys,15,8,"09/18/2011, 12:10",Pool A,final
Odyssée,Ultimate Justice,W,F,"09/18/2011, 12:10",Pool A,final
Rut,Nekud UFX,15,8,"09/18/2011, 12:10",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Game
Odyssée,Rut,15,9,"09/18/2011, 14:00",Championship Game,final
bracket,2nd Place Bracket
Short Clue,Enough Monkeys,15,13,"09/18/2011, 14:00",2nd Place Bracket,final
Short Clue,Rut,11,9,"09/18/2011, 16:30",2nd Place Bracket,final
b,r,e,a,k
