2011 USA Ultimate NW Plains Club Mixed Sectionals,mixed club,17,9,2011
Maple Plain,MN,2011-09-17,2011-09-18
https://scorereport.net/2011/mixed/event9578
Drag'n Thrust
b,r,e,a,k
Tron Paul and the Gold Standard
b,r,e,a,k
Plowed
b,r,e,a,k
Southwest MUS
b,r,e,a,k
NOISE
b,r,e,a,k
Milwaukee's Beast
b,r,e,a,k
Mad Udderburn
b,r,e,a,k
Babes
b,r,e,a,k
#
b,r,e,a,k
Coif
b,r,e,a,k
Minnesota Star Power
b,r,e,a,k
I Can't Believe It's Not Udder
b,r,e,a,k
Stud Muffin
b,r,e,a,k
Midget Horse
b,r,e,a,k
Flaming Mold
b,r,e,a,k
Kamikaze Snow Leopards
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Drag'n Thrust,Tron Paul and the Gold Standard,15,10,"09/17/2011, 09:00",Pool A,final
Plowed,Southwest MUS,15,0,"09/17/2011, 09:00",Pool A,final
Drag'n Thrust,Southwest MUS,15,0,"09/17/2011, 11:00",Pool A,final
Plowed,Tron Paul and the Gold Standard,12,10,"09/17/2011, 11:00",Pool A,final
Drag'n Thrust,Plowed,15,1,"09/17/2011, 13:00",Pool A,final
Tron Paul and the Gold Standard,Southwest MUS,15,2,"09/17/2011, 13:00",Pool A,final
pool,Pool B
NOISE,Milwaukee's Beast,12,13,"09/17/2011, 09:00",Pool B,final
Mad Udderburn,Babes,15,7,"09/17/2011, 09:00",Pool B,final
NOISE,Babes,15,4,"09/17/2011, 11:00",Pool B,final
Mad Udderburn,Milwaukee's Beast,10,12,"09/17/2011, 11:00",Pool B,final
NOISE,Mad Udderburn,15,5,"09/17/2011, 13:00",Pool B,final
Milwaukee's Beast,Babes,11,12,"09/17/2011, 13:00",Pool B,final
pool,Pool C
#,Coif,12,8,"09/17/2011, 09:00",Pool C,final
Minnesota Star Power,I Can't Believe It's Not Udder,15,4,"09/17/2011, 09:00",Pool C,final
#,I Can't Believe It's Not Udder,15,0,"09/17/2011, 11:00",Pool C,final
Minnesota Star Power,Coif,15,0,"09/17/2011, 11:00",Pool C,final
#,Minnesota Star Power,9,11,"09/17/2011, 13:00",Pool C,final
Coif,I Can't Believe It's Not Udder,,,"09/17/2011, 13:00",Pool C,scheduled
pool,Pool D
Stud Muffin,Midget Horse,15,2,"09/17/2011, 09:00",Pool D,final
Flaming Mold,Kamikaze Snow Leopards,13,12,"09/17/2011, 09:00",Pool D,final
Stud Muffin,Kamikaze Snow Leopards,15,5,"09/17/2011, 11:00",Pool D,final
Flaming Mold,Midget Horse,10,6,"09/17/2011, 11:00",Pool D,final
Stud Muffin,Flaming Mold,15,13,"09/17/2011, 13:00",Pool D,final
Midget Horse,Kamikaze Snow Leopards,8,12,"09/17/2011, 13:00",Pool D,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Bracket
Drag'n Thrust,Stud Muffin,15,5,"09/17/2011, 15:00",Championship Bracket,final
Minnesota Star Power,Milwaukee's Beast,15,7,"09/17/2011, 15:00",Championship Bracket,final
Drag'n Thrust,Minnesota Star Power,15,5,"09/18/2011, 13:00",Championship Bracket,final
bracket,2nd Place Bracket
Plowed,Flaming Mold,15,8,"09/17/2011, 15:00",2nd Place Bracket,final
NOISE,#,15,13,"09/17/2011, 15:00",2nd Place Bracket,final
Plowed,Milwaukee's Beast,15,6,"09/18/2011, 09:00",2nd Place Bracket,final
Stud Muffin,NOISE,13,8,"09/18/2011, 09:00",2nd Place Bracket,final
Stud Muffin,Plowed,14,10,"09/18/2011, 13:00",2nd Place Bracket,final
Stud Muffin,Minnesota Star Power,14,F,"09/18/2011, 15:00",2nd Place Bracket,final
bracket,6th Place Bracket
Tron Paul and the Gold Standard,Mad Udderburn,14,11,"09/18/2011, 13:00",6th Place Bracket,final
Milwaukee's Beast,Tron Paul and the Gold Standard,W,L,"09/18/2011, 15:00",6th Place Bracket,final
bracket,15th Place Game
Babes,Southwest MUS,W,L,"09/18/2011, 09:00",15th Place Game,final
bracket,13th Place Game
Coif,I Can't Believe It's Not Udder,15,7,"09/18/2011, 11:00",13th Place Game,final
b,r,e,a,k
