Smoky Mountain Ultimate Tournament,mixed club,25,6,2011
Knoxville,TN,2011-06-25,2011-06-26
https://scorereport.net/2011/mixed/event9447
Deep Fried
b,r,e,a,k
Rob's VD
b,r,e,a,k
Liquid Hustle
b,r,e,a,k
A Boat
b,r,e,a,k
Nooga By Nature
b,r,e,a,k
Cake In My Mouth
b,r,e,a,k
Ah Fudge
b,r,e,a,k
KNUTS
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Deep Fried,Rob's VD,13,6,"06/25/2011, 09:00",Pool A,final
Liquid Hustle,A Boat,13,1,"06/25/2011, 09:00",Pool A,final
Deep Fried,A Boat,15,2,"06/25/2011, 11:00",Pool A,final
Liquid Hustle,Rob's VD,14,15,"06/25/2011, 11:00",Pool A,final
Deep Fried,Liquid Hustle,15,10,"06/25/2011, 13:00",Pool A,final
Rob's VD,A Boat,15,5,"06/25/2011, 13:00",Pool A,final
pool,Pool B
Nooga By Nature,Cake In My Mouth,13,2,"06/25/2011, 09:00",Pool B,final
Ah Fudge,KNUTS,13,5,"06/25/2011, 09:00",Pool B,final
Nooga By Nature,KNUTS,15,3,"06/25/2011, 11:00",Pool B,final
Ah Fudge,Cake In My Mouth,15,8,"06/25/2011, 11:00",Pool B,final
Nooga By Nature,Ah Fudge,15,6,"06/25/2011, 13:00",Pool B,final
Cake In My Mouth,KNUTS,14,15,"06/25/2011, 13:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,Cross over
Ah Fudge,Deep Fried,15,13,"06/25/2011, 15:00",Cross over,final
bracket,Cross over
Nooga By Nature,Rob's VD,15,8,"06/25/2011, 15:00",Cross over,final
bracket,Cross over
Liquid Hustle,Cake In My Mouth,15,13,"06/25/2011, 15:00",Cross over,final
bracket,Cross over
KNUTS,A Boat,15,4,"06/25/2011, 15:00",Cross over,final
bracket,Bracket
Rob's VD,KNUTS,13,8,"06/26/2011, 09:00",Bracket,final
Deep Fried,Liquid Hustle,13,4,"06/26/2011, 09:00",Bracket,final
Ah Fudge,Rob's VD,13,9,"06/26/2011, 11:00",Bracket,final
Nooga By Nature,Deep Fried,13,6,"06/26/2011, 11:00",Bracket,final
Ah Fudge,Nooga By Nature,13,12,"06/26/2011, 13:00",Bracket,final
bracket,5th/6th Place
Liquid Hustle,Cake In My Mouth,W,F,"06/26/2011, 11:00",5th/6th Place,final
b,r,e,a,k
