2011 USA Ultimate Metro New York Club Mixed DIV II Sectionals,mixed club,24,9,2011
Middletown,New York,2011-09-24,2011-09-25
https://scorereport.net/2011/mixed/event9644
Magnificent 7AM
b,r,e,a,k
Sub-Atomic Puppies
b,r,e,a,k
Hospital Pass
b,r,e,a,k
Cognito Ergo Utimatus
b,r,e,a,k
TBD Ultimate
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Magnificent 7AM,Sub-Atomic Puppies,15,5,"09/24/2011, 08:30",Pool A,final
Hospital Pass,Cognito Ergo Utimatus,15,9,"09/24/2011, 08:30",Pool A,final
Magnificent 7AM,TBD Ultimate,7,15,"09/24/2011, 10:30",Pool A,final
Cognito Ergo Utimatus,Sub-Atomic Puppies,15,8,"09/24/2011, 10:30",Pool A,final
Hospital Pass,Sub-Atomic Puppies,14,6,"09/24/2011, 13:00",Pool A,final
TBD Ultimate,Cognito Ergo Utimatus,15,3,"09/24/2011, 13:00",Pool A,final
Magnificent 7AM,Cognito Ergo Utimatus,15,4,"09/24/2011, 15:00",Pool A,final
Hospital Pass,TBD Ultimate,11,15,"09/24/2011, 15:00",Pool A,final
Magnificent 7AM,Hospital Pass,15,6,"09/24/2011, 17:00",Pool A,final
TBD Ultimate,Sub-Atomic Puppies,W,F,"09/24/2011, 17:00",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
