Texas Open Sectionals,college-open,12,4,2008
Austin,TX,2008-04-12,2008-04-13
https://scorereport.net/2008/college-open/event4476
Texas State-B
b,r,e,a,k
Texas-Permian Basin
b,r,e,a,k
Texas-Dallas
b,r,e,a,k
Texas-Arlington
b,r,e,a,k
Texas
b,r,e,a,k
Texas-San Antonio
b,r,e,a,k
Texas-C
b,r,e,a,k
Texas Tech
b,r,e,a,k
Abilene Christian
b,r,e,a,k
North Texas
b,r,e,a,k
Texas State
b,r,e,a,k
Texas Christian
b,r,e,a,k
Sam Houston
b,r,e,a,k
Texas-Tyler
b,r,e,a,k
Texas A & M
b,r,e,a,k
Lamar
b,r,e,a,k
Rice
b,r,e,a,k
Texas-B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Texas State-B,Texas-Permian Basin,11,8,"04/12/2008, 09:00",Pool A,final
Texas-Dallas,Texas-Arlington,9,11,"04/12/2008, 09:00",Pool A,final
Texas,Texas-Arlington,11,2,"04/12/2008, 11:00",Pool A,final
Texas-Dallas,Texas State-B,11,12,"04/12/2008, 11:00",Pool A,final
Texas,Texas-Permian Basin,11,0,"04/12/2008, 13:00",Pool A,final
Texas-Arlington,Texas State-B,11,1,"04/12/2008, 13:00",Pool A,final
Texas,Texas State-B,11,1,"04/12/2008, 15:00",Pool A,final
Texas-Dallas,Texas-Permian Basin,12,10,"04/12/2008, 15:00",Pool A,final
Texas,Texas-Dallas,11,0,"04/12/2008, 17:00",Pool A,final
Texas-Arlington,Texas-Permian Basin,11,4,"04/12/2008, 17:00",Pool A,final
pool,Pool B
Texas-San Antonio,Texas-C,11,0,"04/12/2008, 09:00",Pool B,final
Texas Tech,Abilene Christian,11,1,"04/12/2008, 09:00",Pool B,final
North Texas,Abilene Christian,11,0,"04/12/2008, 11:00",Pool B,final
Texas Tech,Texas-San Antonio,11,5,"04/12/2008, 11:00",Pool B,final
North Texas,Texas-C,11,2,"04/12/2008, 13:00",Pool B,final
Abilene Christian,Texas-San Antonio,11,7,"04/12/2008, 13:00",Pool B,final
North Texas,Texas-San Antonio,11,0,"04/12/2008, 15:00",Pool B,final
Texas Tech,Texas-C,1,0,"04/12/2008, 15:00",Pool B,final
North Texas,Texas Tech,11,5,"04/12/2008, 17:00",Pool B,final
Abilene Christian,Texas-C,11,6,"04/12/2008, 17:00",Pool B,final
pool,Pool C
Texas State,Texas Christian,15,1,"04/12/2008, 11:30",Pool C,final
Sam Houston,Texas-Tyler,15,3,"04/12/2008, 11:30",Pool C,final
Texas State,Texas-Tyler,15,2,"04/12/2008, 14:00",Pool C,final
Sam Houston,Texas Christian,15,2,"04/12/2008, 14:00",Pool C,final
Texas State,Sam Houston,15,1,"04/12/2008, 16:30",Pool C,final
Texas Christian,Texas-Tyler,15,12,"04/12/2008, 16:30",Pool C,final
pool,Pool D
Texas A & M,Lamar,15,3,"04/12/2008, 11:30",Pool D,final
Rice,Texas-B,15,12,"04/12/2008, 11:30",Pool D,final
Texas A & M,Texas-B,15,8,"04/12/2008, 14:00",Pool D,final
Rice,Lamar,14,15,"04/12/2008, 14:00",Pool D,final
Texas A & M,Rice,11,5,"04/12/2008, 16:30",Pool D,final
Lamar,Texas-B,11,9,"04/12/2008, 16:30",Pool D,final
b,r,e,a,k
brackets,Bracket
