2009 Capital Club Womens Sectionals,womens club,19,9,2009
Upperville,VA,2009-09-19,2009-09-20
https://scorereport.net/2009/womens/event6221
Scandal
b,r,e,a,k
UVA Hydra Y
b,r,e,a,k
Touch of Grey
b,r,e,a,k
Georgetown
b,r,e,a,k
Dirty Ladies A
b,r,e,a,k
YHB
b,r,e,a,k
Veto
b,r,e,a,k
Bitchmonkeys
b,r,e,a,k
UMD Helpful Corn
b,r,e,a,k
UVA Hydra X
b,r,e,a,k
St. Mary's
b,r,e,a,k
Dirty Ladies B
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Scandal,UVA Hydra Y,11,2,"09/19/2009, 09:00",Pool A,final
Touch of Grey,Georgetown,11,0,"09/19/2009, 09:00",Pool A,final
Dirty Ladies A,YHB,9,3,"09/19/2009, 09:00",Pool A,final
Scandal,Georgetown,11,0,"09/19/2009, 10:30",Pool A,final
Touch of Grey,Dirty Ladies A,11,1,"09/19/2009, 10:30",Pool A,final
UVA Hydra Y,YHB,9,4,"09/19/2009, 10:30",Pool A,final
Scandal,Dirty Ladies A,11,0,"09/19/2009, 12:00",Pool A,final
Touch of Grey,YHB,11,0,"09/19/2009, 12:00",Pool A,final
Georgetown,UVA Hydra Y,6,10,"09/19/2009, 12:00",Pool A,final
Scandal,Touch of Grey,11,1,"09/19/2009, 13:30",Pool A,final
UVA Hydra Y,Dirty Ladies A,10,7,"09/19/2009, 13:30",Pool A,final
Georgetown,YHB,8,5,"09/19/2009, 13:30",Pool A,final
Scandal,YHB,11,0,"09/19/2009, 15:00",Pool A,final
Touch of Grey,UVA Hydra Y,11,1,"09/19/2009, 15:00",Pool A,final
Georgetown,Dirty Ladies A,7,10,"09/19/2009, 15:00",Pool A,final
pool,Pool B
Veto,Bitchmonkeys,11,7,"09/19/2009, 09:00",Pool B,final
UMD Helpful Corn,UVA Hydra X,7,8,"09/19/2009, 09:00",Pool B,final
St. Mary's,Dirty Ladies B,3,9,"09/19/2009, 09:00",Pool B,final
Veto,UVA Hydra X,11,1,"09/19/2009, 10:30",Pool B,final
UMD Helpful Corn,St. Mary's,11,0,"09/19/2009, 10:30",Pool B,final
Bitchmonkeys,Dirty Ladies B,10,2,"09/19/2009, 10:30",Pool B,final
Veto,St. Mary's,11,0,"09/19/2009, 12:00",Pool B,final
UMD Helpful Corn,Dirty Ladies B,8,4,"09/19/2009, 12:00",Pool B,final
UVA Hydra X,Bitchmonkeys,3,11,"09/19/2009, 12:00",Pool B,final
Veto,UMD Helpful Corn,10,4,"09/19/2009, 13:30",Pool B,final
Bitchmonkeys,St. Mary's,11,1,"09/19/2009, 13:30",Pool B,final
UVA Hydra X,Dirty Ladies B,7,5,"09/19/2009, 13:30",Pool B,final
Veto,Dirty Ladies B,11,0,"09/19/2009, 15:00",Pool B,final
UMD Helpful Corn,Bitchmonkeys,5,10,"09/19/2009, 15:00",Pool B,final
UVA Hydra X,St. Mary's,11,1,"09/19/2009, 15:00",Pool B,final
b,r,e,a,k
brackets,Bracket
bracket,1st Place Bracket
Scandal,Veto,15,3,"09/20/2009, 01:00",1st Place Bracket,final
Veto,Touch of Grey,13,10,"09/20/2009, 01:00",1st Place Bracket,final
Scandal,Bitchmonkeys,15,0,"09/20/2009, 11:00",1st Place Bracket,final
bracket,2nd/3rd Place Bracket
Touch of Grey,Bitchmonkeys,15,5,"09/20/2009, 01:00",2nd/3rd Place Bracket,final
Veto,Touch of Grey,13,4,"09/20/2009, 03:00",2nd/3rd Place Bracket,final
bracket,4th/5th Place Bracket
UVA Hydra Y,UVA Hydra X,14,9,"09/20/2009, 01:00",4th/5th Place Bracket,final
UVA Hydra X,Dirty Ladies A,15,5,"09/20/2009, 01:00",4th/5th Place Bracket,final
UVA Hydra Y,UMD Helpful Corn,14,7,"09/20/2009, 09:00",4th/5th Place Bracket,final
bracket,4th/5th Place Bracket
UVA Hydra Y,Bitchmonkeys,15,8,"09/20/2009, 03:00",4th/5th Place Bracket,final
bracket,6th Place Bracket
Dirty Ladies B,YHB,15,4,"09/19/2009, 09:00",6th Place Bracket,final
Georgetown,UMD Helpful Corn,15,5,"09/19/2009, 11:00",6th Place Bracket,final
Dirty Ladies A,Dirty Ladies B,15,9,"09/19/2009, 11:00",6th Place Bracket,final
Georgetown,Dirty Ladies A,15,4,"09/20/2009, 01:00",6th Place Bracket,final
Georgetown,St. Mary's,15,0,"09/20/2009, 09:00",6th Place Bracket,final
bracket,6th Place Bracket
UVA Hydra X,Georgetown,2,0,"09/20/2009, 03:00",6th Place Bracket,final
bracket,11th/12th Place Bracket
St. Mary's,YHB,11,6,"09/19/2009, 11:00",11th/12th Place Bracket,final
b,r,e,a,k
