2011 USAU Southern Appalachian D-I College Open CC,college-open,23,4,2011
Knoxville,TN,2011-04-23,2011-04-24
https://scorereport.net/2011/college-open/event8634
Georgia Tech
b,r,e,a,k
East Tennessee State
b,r,e,a,k
Tennessee
b,r,e,a,k
Savannah Art & Design
b,r,e,a,k
Kennesaw State
b,r,e,a,k
Georgia
b,r,e,a,k
Tennessee-Chattanooga
b,r,e,a,k
Georgia Southern
b,r,e,a,k
Georgia State
b,r,e,a,k
2011002B
b,r,e,a,k
2011003B
b,r,e,a,k
2011003A
b,r,e,a,k
2011004B
b,r,e,a,k
2011004A
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Georgia Tech,East Tennessee State,13,5,"04/23/2011, 09:00",Pool A,final
Tennessee,Savannah Art & Design,13,2,"04/23/2011, 09:00",Pool A,final
Georgia Tech,Tennessee,10,13,"04/23/2011, 11:00",Pool A,final
Kennesaw State,Savannah Art & Design,13,1,"04/23/2011, 11:00",Pool A,final
Savannah Art & Design,East Tennessee State,2,13,"04/23/2011, 13:00",Pool A,final
Kennesaw State,Tennessee,10,11,"04/23/2011, 13:00",Pool A,final
Georgia Tech,Savannah Art & Design,13,1,"04/23/2011, 15:00",Pool A,final
Kennesaw State,East Tennessee State,W,F,"04/23/2011, 15:00",Pool A,final
Georgia Tech,Kennesaw State,13,6,"04/23/2011, 17:00",Pool A,final
Tennessee,East Tennessee State,W,F,"04/23/2011, 17:00",Pool A,final
pool,Pool B
Georgia,Tennessee-Chattanooga,13,4,"04/23/2011, 13:00",Pool B,final
Georgia Southern,Georgia State,13,6,"04/23/2011, 13:00",Pool B,final
Georgia,Georgia State,13,3,"04/23/2011, 15:00",Pool B,final
Georgia Southern,Tennessee-Chattanooga,13,2,"04/23/2011, 15:00",Pool B,final
Georgia,Georgia Southern,13,11,"04/23/2011, 17:00",Pool B,final
Tennessee-Chattanooga,Georgia State,10,13,"04/23/2011, 17:00",Pool B,final
pool,Pool Championship Game
2011002B,Kennesaw State,13,6,"04/23/2011, 00:00",Pool Championship Game,final
Georgia Tech,Georgia State,13,5,"04/23/2011, 00:00",Pool Championship Game,final
Tennessee-Chattanooga,2011002B,W,F,"04/23/2011, 00:00",Pool Championship Game,final
2011002B,2011002B,13,2,"04/23/2011, 00:00",Pool Championship Game,final
Georgia Tech,Tennessee-Chattanooga,13,0,"04/23/2011, 00:00",Pool Championship Game,final
Georgia State,2011002B,W,F,"04/23/2011, 00:00",Pool Championship Game,final
2011002B,2011002B,W,F,"04/23/2011, 00:00",Pool Championship Game,final
Kennesaw State,Tennessee-Chattanooga,13,6,"04/23/2011, 00:00",Pool Championship Game,final
Georgia State,2011002B,13,1,"04/23/2011, 00:00",Pool Championship Game,final
2011002B,Georgia Tech,5,13,"04/23/2011, 00:00",Pool Championship Game,final
Kennesaw State,Georgia State,13,9,"04/23/2011, 00:00",Pool Championship Game,final
Tennessee-Chattanooga,2011002B,W,F,"04/23/2011, 00:00",Pool Championship Game,final
2011002B,2011003B,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
2011003A,2011002B,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
2011002B,2011002B,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
2011002B,2011004B,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
2011004A,2011002B,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
2011003A,2011004A,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
2011002B,2011003A,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
2011003B,2011004B,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
2011002B,2011004A,,,"04/23/2011, 00:00",Pool Championship Game,scheduled
b,r,e,a,k
brackets,Bracket
bracket,C
Tennessee,Georgia,15,14,"04/24/2011, 11:30",C,final
b,r,e,a,k
