2011 USAU Northwoods D-III College Open CC,college-open,16,4,2011
Winona,MN,2011-04-16,2011-04-17
https://scorereport.net/2011/college-open/event8590
Gustavus Adolphus
b,r,e,a,k
Lakehead
b,r,e,a,k
Carleton College-GOP
b,r,e,a,k
Augustana
b,r,e,a,k
St Olaf
b,r,e,a,k
Macalester
b,r,e,a,k
St John's
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Gustavus Adolphus,Lakehead,7,5,"04/16/2011, 00:00",Pool A,final
Carleton College-GOP,Augustana,13,4,"04/16/2011, 00:00",Pool A,final
St Olaf,Macalester,11,9,"04/16/2011, 00:00",Pool A,final
St John's,Macalester,11,4,"04/16/2011, 00:00",Pool A,final
Carleton College-GOP,Lakehead,13,1,"04/16/2011, 00:00",Pool A,final
St Olaf,Augustana,13,4,"04/16/2011, 00:00",Pool A,final
St John's,Carleton College-GOP,11,4,"04/16/2011, 00:00",Pool A,final
Gustavus Adolphus,Augustana,11,3,"04/16/2011, 00:00",Pool A,final
St Olaf,Lakehead,12,3,"04/16/2011, 00:00",Pool A,final
St John's,Gustavus Adolphus,13,4,"04/16/2011, 00:00",Pool A,final
Macalester,Lakehead,11,9,"04/16/2011, 00:00",Pool A,final
St John's,Augustana,13,6,"04/16/2011, 00:00",Pool A,final
Carleton College-GOP,St Olaf,9,6,"04/16/2011, 00:00",Pool A,final
Macalester,Gustavus Adolphus,9,6,"04/16/2011, 00:00",Pool A,final
Lakehead,Augustana,13,3,"04/16/2011, 00:00",Pool A,final
St John's,St Olaf,13,7,"04/16/2011, 00:00",Pool A,final
Carleton College-GOP,Gustavus Adolphus,13,1,"04/16/2011, 00:00",Pool A,final
Macalester,Augustana,11,8,"04/16/2011, 00:00",Pool A,final
St John's,Lakehead,12,4,"04/16/2011, 00:00",Pool A,final
Carleton College-GOP,Macalester,8,5,"04/16/2011, 00:00",Pool A,final
St Olaf,Gustavus Adolphus,13,4,"04/16/2011, 00:00",Pool A,final
b,r,e,a,k
brackets,Bracket
bracket,Championship Game
Carleton College-GOP,St John's,15,8,"04/17/2011, 00:00",Championship Game,final
bracket,2nd Place Bracket
St John's,St Olaf,15,8,"04/17/2011, 00:00",2nd Place Bracket,final
St Olaf,Macalester,15,2,"04/17/2011, 00:00",2nd Place Bracket,final
bracket,4th Place Bracket
Gustavus Adolphus,Lakehead,12,11,"04/17/2011, 00:00",4th Place Bracket,final
Gustavus Adolphus,Macalester,W,F,"04/17/2011, 00:00",4th Place Bracket,final
b,r,e,a,k
